feature,importance,importance_fraction
num_pipe__Student_Age,13.655018049665584,0.13655018049665585
num_pipe__Scholarship,11.267342761378409,0.11267342761378409
ord_pipe__Notes,9.054308169262224,0.09054308169262225
num_pipe__Weekly_Study_Hours,8.41518267304097,0.0841518267304097
ord_pipe__Sports_activity,6.669672617788554,0.06669672617788554
num_pipe__Attendance,6.352288637031169,0.06352288637031168
ord_pipe__Reading,6.2966847428138,0.062966847428138
ord_pipe__Project_work,6.100876017547167,0.06100876017547167
ord_pipe__Listening_in_Class,5.7435253947008515,0.05743525394700852
ohe_pipe__Transportation_Private,5.242936320298216,0.05242936320298216
ord_pipe__Additional_Work,4.150818150846849,0.04150818150846849
ohe_pipe__Sex_Female,4.129763705915919,0.04129763705915919
ohe_pipe__Sex_Male,3.7563480301981644,0.037563480301981644
ohe_pipe__High_School_Type_State,2.987223972855421,0.02987223972855421
ohe_pipe__High_School_Type_Private,2.8879544137011606,0.028879544137011607
ohe_pipe__Transportation_Bus,2.658140405246704,0.02658140405246704
ohe_pipe__High_School_Type_Other,0.6319159377088416,0.006319159377088416
